,Time,Event,Part,Process,SubProcess,Resource
22628,205,part_created,A0001_D21ML,Source,,
22629,205,part_transferred_to_first_process,A0001_D21ML,Source,,
22630,205,part_created,A0001_L20LL,Source,,
22631,205,part_transferred_to_first_process,A0001_L20LL,Source,,
22632,205,part_created,A0001_T322P,Source,,
22633,205,part_transferred_to_first_process,A0001_T322P,Source,,
22634,205,part_created,A0001_T322S,Source,,
22635,205,part_transferred_to_first_process,A0001_T322S,Source,,
22636,205,part_created,A0001_T33ML,Source,,
22637,205,part_transferred_to_first_process,A0001_T33ML,Source,,
22638,205,part_created,A0001_T36UL,Source,,
22639,205,part_transferred_to_first_process,A0001_T36UL,Source,,
22640,205,part_created,A0001_D12P1,Source,,
22641,205,part_transferred_to_first_process,A0001_D12P1,Source,,
22642,205,work_finish,A0001_D202P,2야드 판넬공장,2야드 판넬공장_155,
22643,205,part_transferred_to_out_buffer,A0001_D202P,2야드 판넬공장,2야드 판넬공장_155,
22644,205,work_finish,A0001_G11P0,발판지원부,발판지원부_43,
22645,205,part_transferred_to_out_buffer,A0001_G11P0,발판지원부,발판지원부_43,
22646,205,work_finish,A0001_L13HL,2야드 중조공장,2야드 중조공장_79,
22647,205,part_transferred_to_out_buffer,A0001_L13HL,2야드 중조공장,2야드 중조공장_79,
22648,205,work_finish,A0001_D202S,2야드 판넬공장,2야드 판넬공장_156,
22649,205,part_transferred_to_out_buffer,A0001_D202S,2야드 판넬공장,2야드 판넬공장_156,
22650,205,work_finish,A0001_G11S0,발판지원부,발판지원부_44,
22651,205,part_transferred_to_out_buffer,A0001_G11S0,발판지원부,발판지원부_44,
22652,205,work_finish,A0001_L13ML,2야드 중조공장,2야드 중조공장_80,
22653,205,part_transferred_to_out_buffer,A0001_L13ML,2야드 중조공장,2야드 중조공장_80,
22654,205,work_finish,A0001_D203S,2야드 판넬공장,2야드 판넬공장_157,
22655,205,part_transferred_to_out_buffer,A0001_D203S,2야드 판넬공장,2야드 판넬공장_157,
22656,205,work_finish,A0001_T33LL,2야드 중조공장,2야드 중조공장_81,
22657,205,part_transferred_to_out_buffer,A0001_T33LL,2야드 중조공장,2야드 중조공장_81,
22658,205,work_finish,A0001_T34UL,2야드 중조공장,2야드 중조공장_82,
22659,205,part_transferred_to_out_buffer,A0001_T34UL,2야드 중조공장,2야드 중조공장_82,
22660,205,work_finish,A0001_D21LL,외부,외부_467,
22661,205,part_transferred_to_out_buffer,A0001_D21LL,외부,외부_467,
22662,205,work_finish,A0001_L20UL,외부,외부_468,
22663,205,part_transferred_to_out_buffer,A0001_L20UL,외부,외부_468,
22664,205,part_transferred_to_next_process,A0001_S18P1,대조5부쉘터,,
22665,205,part_transferred_to_next_process,A0001_S18S1,뉴판넬PE장쉘터,,
22666,205,completed,A0001_D20DL,Sink,,
22667,205,part_transferred_to_Sink,A0001_D20DL,2야드 중조공장,,
22668,205,part_transferred_to_next_process,A0001_T33UL,선각공장,,
22669,205,completed,A0001_F41ML,Sink,,
22670,205,part_transferred_to_Sink,A0001_F41ML,외부,,
22671,205,Process_entered,A0001_D21HL,2야드 중조공장,,
22672,205,routing_ended,A0001_D21HL,2야드 중조공장,,
22673,205,Process_entered,A0001_L19C0,2야드 판넬공장,,
22674,205,routing_ended,A0001_L19C0,2야드 판넬공장,,
22675,205,Process_entered,A0001_D12P1,8도크,,
22676,205,routing_ended,A0001_D12P1,8도크,,
22677,205,assemble to A0001_D20P0,A0001_D202P,Assemble,,
22678,205,ready to create,A0001_D20P0,Assemble,,
22679,205,part_transferred_to_next_process,A0001_G11P0,발판지원부,,
22680,205,part_transferred_to_next_process,A0001_D20WL,2야드 중조공장,,
22681,205,part_transferred_to_next_process,A0001_D21LL,외부,,
22682,205,Process_entered,A0001_D21ML,2야드 중조공장,,
22683,205,routing_ended,A0001_D21ML,2야드 중조공장,,
22684,205,Process_entered,A0001_T322P,2야드 판넬공장,,
22685,205,routing_ended,A0001_T322P,2야드 판넬공장,,
22686,205,assemble to A0001_D20S0,A0001_D202S,Assemble,,
22687,205,part_transferred_to_next_process,A0001_G11S0,발판지원부,,
22688,205,Process_entered,A0001_S18P1,대조립부속1동쉘터,,
22689,205,routing_ended,A0001_S18P1,대조립부속1동쉘터,,
22690,205,Process_entered,A0001_S18S1,판넬조립5부쉘터,,
22691,205,routing_ended,A0001_S18S1,판넬조립5부쉘터,,
22692,205,part_transferred_to_next_process,A0001_L20DL,2야드 중조공장,,
22693,205,Process_entered,A0001_T33UL,선각공장,,
22694,205,routing_ended,A0001_T33UL,선각공장,,
22695,205,part_transferred_to_next_process,A0001_L20UL,외부,,
22696,205,work_start,A0001_D21HL,2야드 중조공장,2야드 중조공장_88,
22697,205,Process_entered,A0001_L20LL,2야드 중조공장,,
22698,205,routing_ended,A0001_L20LL,2야드 중조공장,,
22699,205,work_start,A0001_L19C0,2야드 판넬공장,2야드 판넬공장_158,
22700,205,Process_entered,A0001_T322S,2야드 판넬공장,,
22701,205,routing_ended,A0001_T322S,2야드 판넬공장,,
22702,205,work_start,A0001_D12P1,8도크,8도크_11,
22703,205,assemble to A0001_D20S0,A0001_D203S,Assemble,,
22704,205,ready to create,A0001_D20S0,Assemble,,
22705,205,Process_entered,A0001_G11P0,특수선,,
22706,205,routing_ended,A0001_G11P0,특수선,,
22707,205,Process_entered,A0001_D20WL,외부,,
22708,205,routing_ended,A0001_D20WL,외부,,
22709,205,part_transferred_to_next_process,A0001_D20ML,2야드 중조공장,,
22710,205,work_start,A0001_D21ML,2야드 중조공장,2야드 중조공장_89,
22711,205,Process_entered,A0001_T33ML,2야드 중조공장,,
22712,205,routing_ended,A0001_T33ML,2야드 중조공장,,
22713,205,work_start,A0001_T322P,2야드 판넬공장,2야드 판넬공장_159,
22714,205,Process_entered,A0001_G11S0,특수선,,
22715,205,routing_ended,A0001_G11S0,특수선,,
22716,205,work_start,A0001_S18S1,판넬조립5부쉘터,판넬조립5부쉘터_1,
22717,205,Process_entered,A0001_L20DL,외부,,
22718,205,routing_ended,A0001_L20DL,외부,,
22719,205,part_transferred_to_next_process,A0001_L13LL,2야드 중조공장,,
22720,205,work_start,A0001_T33UL,선각공장,선각공장_281,
22721,205,work_start,A0001_L20LL,2야드 중조공장,2야드 중조공장_90,
22722,205,Process_entered,A0001_T36UL,2야드 중조공장,,
22723,205,routing_ended,A0001_T36UL,2야드 중조공장,,
22724,205,work_start,A0001_T322S,2야드 판넬공장,2야드 판넬공장_160,
22725,205,work_start,A0001_G11P0,특수선,특수선_0,
22726,205,work_start,A0001_D20WL,외부,외부_469,
22727,205,Process_entered,A0001_D20ML,외부,,
22728,205,routing_ended,A0001_D20ML,외부,,
22729,205,part_transferred_to_next_process,A0001_T32ML,2야드 중조공장,,
22730,205,work_start,A0001_T33ML,2야드 중조공장,2야드 중조공장_91,
22731,205,Process_entered,A0001_D21LL,2야드 중조공장,,
22732,205,routing_ended,A0001_D21LL,2야드 중조공장,,
22733,205,work_start,A0001_G11S0,특수선,특수선_1,
22734,205,work_start,A0001_L20DL,외부,외부_470,
22735,205,Process_entered,A0001_L13LL,외부,,
22736,205,routing_ended,A0001_L13LL,외부,,
22737,205,part_transferred_to_next_process,A0001_L13HL,2야드 중조공장,,
22738,205,work_start,A0001_T36UL,2야드 중조공장,2야드 중조공장_92,
22739,205,Process_entered,A0001_L20UL,2야드 중조공장,,
22740,205,routing_ended,A0001_L20UL,2야드 중조공장,,
22741,205,work_start,A0001_D20ML,외부,외부_471,
22742,205,part_transferred_to_next_process,A0001_L13ML,2야드 중조공장,,
22743,205,work_start,A0001_D21LL,2야드 중조공장,2야드 중조공장_93,
22744,205,Process_entered,A0001_T32ML,2야드 중조공장,,
22745,205,routing_ended,A0001_T32ML,2야드 중조공장,,
22746,205,work_start,A0001_L13LL,외부,외부_472,
22747,205,part_transferred_to_next_process,A0001_T33LL,2야드 중조공장,,
22748,205,work_start,A0001_L20UL,2야드 중조공장,2야드 중조공장_94,
22749,205,Process_entered,A0001_L13HL,2야드 중조공장,,
22750,205,routing_ended,A0001_L13HL,2야드 중조공장,,
22751,205,part_transferred_to_next_process,A0001_T34UL,2야드 중조공장,,
22752,205,work_start,A0001_T32ML,2야드 중조공장,2야드 중조공장_95,
22753,205,Process_entered,A0001_L13ML,2야드 중조공장,,
22754,205,routing_ended,A0001_L13ML,2야드 중조공장,,
22755,205,Process_entered,A0001_T33LL,외부,,
22756,205,routing_ended,A0001_T33LL,외부,,
22757,205,work_start,A0001_L13HL,2야드 중조공장,2야드 중조공장_96,
22758,205,Process_entered,A0001_T34UL,2야드 중조공장,,
22759,205,routing_ended,A0001_T34UL,2야드 중조공장,,
22760,205,work_start,A0001_L13ML,2야드 중조공장,2야드 중조공장_97,
22761,205,work_start,A0001_T33LL,외부,외부_473,
22762,205,work_start,A0001_T34UL,2야드 중조공장,2야드 중조공장_98,
22763,206,work_finish,A0001_E31P3,9도크,9도크_4,
22764,206,part_transferred_to_out_buffer,A0001_E31P3,9도크,9도크_4,
22765,206,work_finish,A0001_D17P0,2야드 판넬공장,2야드 판넬공장_135,
22766,206,part_transferred_to_out_buffer,A0001_D17P0,2야드 판넬공장,2야드 판넬공장_135,
22767,206,work_finish,A0001_D17S0,2야드 판넬공장,2야드 판넬공장_136,
22768,206,part_transferred_to_out_buffer,A0001_D17S0,2야드 판넬공장,2야드 판넬공장_136,
22769,206,work_finish,A0001_L14C0,2야드 판넬공장,2야드 판넬공장_144,
22770,206,part_transferred_to_out_buffer,A0001_L14C0,2야드 판넬공장,2야드 판넬공장_144,
22771,206,work_finish,A0001_T32UL,2야드 중조공장,2야드 중조공장_44,
22772,206,part_transferred_to_out_buffer,A0001_T32UL,2야드 중조공장,2야드 중조공장_44,
22773,206,work_finish,A0001_S20RL,대조립 1공장,대조립 1공장_34,
22774,206,part_transferred_to_out_buffer,A0001_S20RL,대조립 1공장,대조립 1공장_34,
22775,206,work_finish,A0001_F71RL,외부,외부_437,
22776,206,part_transferred_to_out_buffer,A0001_F71RL,외부,외부_437,
22777,206,work_finish,A0001_L12WL,2야드 중조공장,2야드 중조공장_54,
22778,206,part_transferred_to_out_buffer,A0001_L12WL,2야드 중조공장,2야드 중조공장_54,
22779,206,work_finish,A0001_F72RL,외부,외부_439,
22780,206,part_transferred_to_out_buffer,A0001_F72RL,외부,외부_439,
22781,206,work_finish,A0001_D20UL,2야드 중조공장,2야드 중조공장_62,
22782,206,part_transferred_to_out_buffer,A0001_D20UL,2야드 중조공장,2야드 중조공장_62,
22783,206,work_finish,A0001_L17UL,선각공장,선각공장_279,
22784,206,part_transferred_to_out_buffer,A0001_L17UL,선각공장,선각공장_279,
22785,206,work_finish,A0001_D21WL,외부,외부_452,
22786,206,part_transferred_to_out_buffer,A0001_D21WL,외부,외부_452,
22787,206,work_finish,A0001_B16S1,대조립부속1동쉘터,대조립부속1동쉘터_0,
22788,206,part_transferred_to_out_buffer,A0001_B16S1,대조립부속1동쉘터,대조립부속1동쉘터_0,
22789,206,work_finish,A0001_L12LL,2야드 중조공장,2야드 중조공장_83,
22790,206,part_transferred_to_out_buffer,A0001_L12LL,2야드 중조공장,2야드 중조공장_83,
22791,206,work_finish,A0001_D20HL,2야드 중조공장,2야드 중조공장_85,
22792,206,part_transferred_to_out_buffer,A0001_D20HL,2야드 중조공장,2야드 중조공장_85,
22793,206,work_finish,A0001_D21DL,2야드 중조공장,2야드 중조공장_86,
22794,206,part_transferred_to_out_buffer,A0001_D21DL,2야드 중조공장,2야드 중조공장_86,
22795,206,work_finish,A0001_L19LL,외부,외부_465,
22796,206,part_transferred_to_out_buffer,A0001_L19LL,외부,외부_465,
22797,206,work_finish,A0001_S21LL,외부,외부_466,
22798,206,part_transferred_to_out_buffer,A0001_S21LL,외부,외부_466,
22799,206,work_finish,A0001_D21HL,2야드 중조공장,2야드 중조공장_88,
22800,206,part_transferred_to_out_buffer,A0001_D21HL,2야드 중조공장,2야드 중조공장_88,
22801,206,work_finish,A0001_D21ML,2야드 중조공장,2야드 중조공장_89,
22802,206,part_transferred_to_out_buffer,A0001_D21ML,2야드 중조공장,2야드 중조공장_89,
22803,206,work_finish,A0001_T322P,2야드 판넬공장,2야드 판넬공장_159,
22804,206,part_transferred_to_out_buffer,A0001_T322P,2야드 판넬공장,2야드 판넬공장_159,
22805,206,work_finish,A0001_L20LL,2야드 중조공장,2야드 중조공장_90,
22806,206,part_transferred_to_out_buffer,A0001_L20LL,2야드 중조공장,2야드 중조공장_90,
22807,206,work_finish,A0001_T322S,2야드 판넬공장,2야드 판넬공장_160,
22808,206,part_transferred_to_out_buffer,A0001_T322S,2야드 판넬공장,2야드 판넬공장_160,
22809,206,work_finish,A0001_T33ML,2야드 중조공장,2야드 중조공장_91,
22810,206,part_transferred_to_out_buffer,A0001_T33ML,2야드 중조공장,2야드 중조공장_91,
22811,206,work_finish,A0001_T36UL,2야드 중조공장,2야드 중조공장_92,
22812,206,part_transferred_to_out_buffer,A0001_T36UL,2야드 중조공장,2야드 중조공장_92,
22813,206,work_finish,A0001_T33LL,외부,외부_473,
22814,206,part_transferred_to_out_buffer,A0001_T33LL,외부,외부_473,
22815,206,work_start,A0001_E53C0,대조립부속1동쉘터,대조립부속1동쉘터_0,
22816,206,part_transferred_to_next_process,A0001_E31P3,9도크,,
22817,206,assemble to A0001_D16P1,A0001_D17P0,Assemble,,
22818,206,ready to create,A0001_D16P1,Assemble,,
22819,206,completed,A0001_T32UL,Sink,,
22820,206,part_transferred_to_Sink,A0001_T32UL,2야드 중조공장,,
22821,206,completed,A0001_S20RL,Sink,,
22822,206,part_transferred_to_Sink,A0001_S20RL,대조립 1공장,,
22823,206,part_transferred_to_next_process,A0001_F71RL,외부,,
22824,206,completed,A0001_L17UL,Sink,,
22825,206,part_transferred_to_Sink,A0001_L17UL,선각공장,,
22826,206,part_transferred_to_next_process,A0001_B16S1,대조립부속1동쉘터,,
22827,206,assemble to A0001_D16S1,A0001_D17S0,Assemble,,
22828,206,ready to create,A0001_D16S1,Assemble,,
22829,206,part_transferred_to_next_process,A0001_L12WL,2야드 중조공장,,
22830,206,part_transferred_to_next_process,A0001_F72RL,외부,,
22831,206,Process_entered,A0001_E31P3,8도크,,
22832,206,routing_ended,A0001_E31P3,8도크,,
22833,206,assemble to A0001_L14C1,A0001_L14C0,Assemble,,
22834,206,ready to create,A0001_L14C1,Assemble,,
22835,206,completed,A0001_D20UL,Sink,,
22836,206,part_transferred_to_Sink,A0001_D20UL,2야드 중조공장,,
22837,206,Process_entered,A0001_F71RL,외부,,
22838,206,routing_ended,A0001_F71RL,외부,,
22839,206,part_transferred_to_next_process,A0001_D21WL,외부,,
22840,206,Process_entered,A0001_B16S1,2도크쉘터,,
22841,206,routing_ended,A0001_B16S1,2도크쉘터,,
22842,206,assemble to A0001_T32P0,A0001_T322P,Assemble,,
22843,206,ready to create,A0001_T32P0,Assemble,,
22844,206,completed,A0001_L12LL,Sink,,
22845,206,part_transferred_to_Sink,A0001_L12LL,2야드 중조공장,,
22846,206,Process_entered,A0001_L12WL,외부,,
22847,206,routing_ended,A0001_L12WL,외부,,
22848,206,part_transferred_to_next_process,A0001_L19LL,외부,,
22849,206,work_start,A0001_E31P3,8도크,8도크_12,
22850,206,assemble to A0001_T32S0,A0001_T322S,Assemble,,
22851,206,ready to create,A0001_T32S0,Assemble,,
22852,206,completed,A0001_D20HL,Sink,,
22853,206,part_transferred_to_Sink,A0001_D20HL,2야드 중조공장,,
22854,206,work_start,A0001_F71RL,외부,외부_474,
22855,206,Process_entered,A0001_F72RL,외부,,
22856,206,routing_ended,A0001_F72RL,외부,,
22857,206,Process_entered,A0001_D21WL,2야드 중조공장,,
22858,206,routing_ended,A0001_D21WL,2야드 중조공장,,
22859,206,part_transferred_to_next_process,A0001_S21LL,외부,,
22860,206,work_start,A0001_B16S1,2도크쉘터,2도크쉘터_0,
22861,206,part_transferred_to_next_process,A0001_D21DL,2야드 중조공장,,
22862,206,work_start,A0001_L12WL,외부,외부_475,
22863,206,Process_entered,A0001_L19LL,2야드 중조공장,,
22864,206,routing_ended,A0001_L19LL,2야드 중조공장,,
22865,206,part_transferred_to_next_process,A0001_T33LL,외부,,
22866,206,part_transferred_to_next_process,A0001_D21HL,2야드 중조공장,,
22867,206,work_start,A0001_F72RL,외부,외부_476,
22868,206,work_start,A0001_D21WL,2야드 중조공장,2야드 중조공장_99,
22869,206,Process_entered,A0001_S21LL,2야드 중조공장,,
22870,206,routing_ended,A0001_S21LL,2야드 중조공장,,
22871,206,part_transferred_to_next_process,A0001_D21ML,2야드 중조공장,,
22872,206,work_start,A0001_L19LL,2야드 중조공장,2야드 중조공장_100,
22873,206,Process_entered,A0001_D21DL,2야드 중조공장,,
22874,206,routing_ended,A0001_D21DL,2야드 중조공장,,
22875,206,part_transferred_to_next_process,A0001_L20LL,2야드 중조공장,,
22876,206,work_start,A0001_S21LL,2야드 중조공장,2야드 중조공장_101,
22877,206,Process_entered,A0001_T33LL,2야드 중조공장,,
22878,206,routing_ended,A0001_T33LL,2야드 중조공장,,
22879,206,Process_entered,A0001_D21ML,외부,,
22880,206,routing_ended,A0001_D21ML,외부,,
22881,206,part_transferred_to_next_process,A0001_T33ML,2야드 중조공장,,
22882,206,work_start,A0001_D21DL,2야드 중조공장,2야드 중조공장_102,
22883,206,Process_entered,A0001_D21HL,2야드 중조공장,,
22884,206,routing_ended,A0001_D21HL,2야드 중조공장,,
22885,206,Process_entered,A0001_L20LL,외부,,
22886,206,routing_ended,A0001_L20LL,외부,,
22887,206,part_transferred_to_next_process,A0001_T36UL,2야드 중조공장,,
22888,206,work_start,A0001_T33LL,2야드 중조공장,2야드 중조공장_103,
22889,206,Process_entered,A0001_T33ML,2야드 중조공장,,
22890,206,routing_ended,A0001_T33ML,2야드 중조공장,,
22891,206,work_start,A0001_D21ML,외부,외부_477,
22892,206,work_start,A0001_D21HL,2야드 중조공장,2야드 중조공장_104,
22893,206,Process_entered,A0001_T36UL,2야드 중조공장,,
22894,206,routing_ended,A0001_T36UL,2야드 중조공장,,
