,Time,Event,Part,Process,SubProcess,Resource
9927,13296.0,delay_start_cus_no_tp,U612 PD11C,HP023,,
9928,13296.0,work_start,U612 PD12C,FP023,FP023_0,
9929,13297.0,tp_going_to_next_process,U612 AA21C,FP011,,TP_5
9930,13310.0,work_finish,U612 PD12C,FP023,FP023_0,
9931,13310.0,part_transferred_to_out_buffer,U612 PD12C,FP023,FP023_0,
9932,13319.0,tp_going_to_next_process,U611 E21P,HA041,,TP_4
9933,13361.0,tp_finished_transferred_to_next_process,U613 AE12C,HL023,,TP_3
9934,13361.0,part_transferred_to_next_process_with_tp,U613 AE12C,PP011,,
9935,13361.0,delay_finish_cus_yes_tp,U613 AF21C,HP011,,
9936,13361.0,tp_request,,PP011,,
9937,13361.0,Process_entered,U613 AE12C,HL023,,
9938,13361.0,routing_ended,U613 AE12C,HL023,,
9939,13361.0,tp_going_to_requesting_process,,,,TP_3
9940,13361.0,delay_start_cus_no_tp,U613 AB13C,PP011,,
9941,13361.0,work_start,U613 AE12C,HL023,HL023_0,
9942,13362.0,work_finish,U613 AE12C,HL023,HL023_0,
9943,13362.0,part_transferred_to_out_buffer,U613 AE12C,HL023,HL023_0,
9944,13362.0,completed,U613 AE12C,Sink,,
9945,13362.0,part_transferred_to_Sink,U613 AE12C,HL023,,
9946,13370.0,tp_finished_transferred_to_next_process,U611 B51P,FB011,,TP_1
9947,13370.0,part_transferred_to_next_process_with_tp,U611 B51P,HA021,,
9948,13370.0,delay_finish_cus_yes_tp,U611 A21P,HA011,,
9949,13370.0,tp_request,,HA021,,
9950,13370.0,Process_entered,U611 B51P,FB011,,
9951,13370.0,routing_ended,U611 B51P,FB011,,
9952,13370.0,tp_going_to_requesting_process,,,,TP_1
9953,13370.0,delay_start_cus_no_tp,U611 E22P,HA021,,
9954,13370.0,work_start,U611 B51P,FB011,FB011_0,
9955,13372.0,work_finish,U611 B51P,FB011,FB011_0,
9956,13372.0,part_transferred_to_out_buffer,U611 B51P,FB011,FB011_0,
9957,13380.0,tp_going_to_next_process,U613 AF21C,HP011,,TP_3
9958,13398.0,tp_going_to_next_process,U611 A21P,HA011,,TP_1
9959,13420.0,tp_finished_transferred_to_next_process,U611 A21P,HA031,,TP_1
9960,13420.0,part_transferred_to_next_process_with_tp,U611 A21P,HA011,,
9961,13420.0,delay_finish_cus_yes_tp,U611 A21S,HA031,,
9962,13420.0,Process_entered,U611 A21P,HA031,,
9963,13420.0,routing_ended,U611 A21P,HA031,,
9964,13420.0,tp_going_to_requesting_process,,,,TP_1
9965,13420.0,work_start,U611 A21P,HA031,HA031_0,
9966,13420.0,tp_going_to_next_process,U611 A21S,HA031,,TP_1
9967,13434.0,work_finish,U611 A21P,HA031,HA031_0,
9968,13434.0,part_transferred_to_out_buffer,U611 A21P,HA031,HA031_0,
9969,13440.0,tp_finished_transferred_to_next_process,U611 E42P,PS023,,TP_2
9970,13440.0,part_transferred_to_next_process_with_tp,U611 E42P,PB011,,
9971,13440.0,delay_finish_cus_yes_tp,U611 E13C,FB011,,
9972,13440.0,Process_entered,U611 E42P,PS023,,
9973,13440.0,routing_ended,U611 E42P,PS023,,
9974,13440.0,tp_going_to_requesting_process,,,,TP_2
9975,13440.0,work_start,U611 E42P,PS023,PS023_0,
9976,13441.0,work_finish,U611 E42P,PS023,PS023_0,
9977,13441.0,part_transferred_to_out_buffer,U611 E42P,PS023,PS023_0,
9978,13441.0,tp_request,,PS023,,
9979,13441.0,delay_start_cus_no_tp,U611 E42P,PS023,,
9980,13473.0,tp_finished_transferred_to_next_process,U612 AA21C,PP011,,TP_5
9981,13473.0,part_transferred_to_next_process_with_tp,U612 AA21C,FP011,,
9982,13473.0,delay_finish_cus_yes_tp,U611 B14P,HF010,,
9983,13473.0,tp_request,,FP011,,
9984,13473.0,Process_entered,U612 AA21C,PP011,,
9985,13473.0,routing_ended,U612 AA21C,PP011,,
9986,13473.0,tp_going_to_requesting_process,,,,TP_5
9987,13473.0,delay_start_cus_no_tp,U613 AB14C,FP011,,
9988,13473.0,work_start,U612 AA21C,PP011,PP011_0,
9989,13481.0,work_finish,U612 AA21C,PP011,PP011_0,
9990,13481.0,part_transferred_to_out_buffer,U612 AA21C,PP011,PP011_0,
9991,13496.0,tp_going_to_next_process,U611 B14P,HF010,,TP_5
9992,13502.0,tp_finished_transferred_to_next_process,U611 A21S,HA021,,TP_1
9993,13502.0,part_transferred_to_next_process_with_tp,U611 A21S,HA031,,
9994,13502.0,delay_finish_cus_yes_tp,U611 E23S,HF020,,
9995,13502.0,tp_request,,HA031,,
9996,13502.0,Process_entered,U611 A21S,HA021,,
9997,13502.0,routing_ended,U611 A21S,HA021,,
9998,13502.0,tp_going_to_requesting_process,,,,TP_1
9999,13502.0,delay_start_cus_no_tp,U611 A21P,HA031,,
10000,13502.0,work_start,U611 A21S,HA021,HA021_0,
10001,13510.0,tp_finished_transferred_to_next_process,U613 AF21C,FP011,,TP_3
10002,13510.0,part_transferred_to_next_process_with_tp,U613 AF21C,HP011,,
10003,13510.0,delay_finish_cus_yes_tp,U611 E52S,HF031,,
10004,13510.0,tp_request,,HP011,,
10005,13510.0,Process_entered,U613 AF21C,FP011,,
10006,13510.0,routing_ended,U613 AF21C,FP011,,
10007,13510.0,tp_going_to_requesting_process,,,,TP_3
10008,13510.0,delay_start_cus_no_tp,U613 AB17C,HP011,,
10009,13510.0,work_start,U613 AF21C,FP011,FP011_0,
10010,13511.0,tp_finished_transferred_to_next_process,U611 E21P,FB021,,TP_4
10011,13511.0,part_transferred_to_next_process_with_tp,U611 E21P,HA041,,
10012,13511.0,delay_finish_cus_yes_tp,U611 PB16C,FP023,,
10013,13511.0,tp_request,,HA041,,
10014,13511.0,Process_entered,U611 E21P,FB021,,
10015,13511.0,routing_ended,U611 E21P,FB021,,
10016,13511.0,tp_going_to_requesting_process,,,,TP_4
10017,13511.0,delay_start_cus_no_tp,U611 E22S,HA041,,
10018,13511.0,work_start,U611 E21P,FB021,FB021_0,
10019,13512.0,work_finish,U611 A21S,HA021,HA021_0,
10020,13512.0,part_transferred_to_out_buffer,U611 A21S,HA021,HA021_0,
10021,13514.0,work_finish,U613 AF21C,FP011,FP011_0,
10022,13514.0,part_transferred_to_out_buffer,U613 AF21C,FP011,FP011_0,
10023,13516.0,work_finish,U611 E21P,FB021,FB021_0,
10024,13516.0,part_transferred_to_out_buffer,U611 E21P,FB021,FB021_0,
10025,13516.0,tp_request,,FB021,,
10026,13516.0,delay_start_cus_no_tp,U611 E21P,FB021,,
10027,13530.0,tp_going_to_next_process,U611 E13C,FB011,,TP_2
10028,13530.0,tp_going_to_next_process,U611 E52S,HF031,,TP_3
10029,13532.0,tp_finished_transferred_to_next_process,U611 E52S,HA011,,TP_3
10030,13532.0,part_transferred_to_next_process_with_tp,U611 E52S,HF031,,
10031,13532.0,delay_finish_cus_yes_tp,U612 PD11C,HP023,,
10032,13532.0,Process_entered,U611 E52S,HA011,,
10033,13532.0,routing_ended,U611 E52S,HA011,,
10034,13532.0,tp_going_to_requesting_process,,,,TP_3
10035,13532.0,work_start,U611 E52S,HA011,HA011_0,
10036,13544.0,work_finish,U611 E52S,HA011,HA011_0,
10037,13544.0,part_transferred_to_out_buffer,U611 E52S,HA011,HA011_0,
10038,13544.0,tp_request,,HA011,,
10039,13544.0,delay_start_cus_no_tp,U611 E52S,HA011,,
10040,13547.0,tp_going_to_next_process,U611 PB16C,FP023,,TP_4
10041,13575.0,tp_going_to_next_process,U612 PD11C,HP023,,TP_3
10042,13590.0,tp_going_to_next_process,U611 E23S,HF020,,TP_1
10043,13604.0,tp_finished_transferred_to_next_process,U611 B14P,HF020,,TP_5
10044,13604.0,part_transferred_to_next_process_with_tp,U611 B14P,HF010,,
10045,13604.0,delay_finish_cus_yes_tp,U613 AB13C,PP011,,
10046,13604.0,tp_request,,HF010,,
10047,13604.0,Process_entered,U611 B14P,HF020,,
10048,13604.0,routing_ended,U611 B14P,HF020,,
10049,13604.0,tp_going_to_requesting_process,,,,TP_5
10050,13604.0,delay_start_cus_no_tp,U611 B14S,HF010,,
10051,13604.0,work_start,U611 B14P,HF020,HF020_0,
10052,13605.0,work_finish,U611 B14P,HF020,HF020_0,
10053,13605.0,part_transferred_to_out_buffer,U611 B14P,HF020,HF020_0,
10054,13632.0,tp_finished_transferred_to_next_process,U611 E13C,FB021,,TP_2
10055,13632.0,part_transferred_to_next_process_with_tp,U611 E13C,FB011,,
10056,13632.0,delay_finish_cus_yes_tp,U611 E22P,HA021,,
10057,13632.0,tp_request,,FB011,,
10058,13632.0,Process_entered,U611 E13C,FB021,,
10059,13632.0,routing_ended,U611 E13C,FB021,,
10060,13632.0,tp_going_to_requesting_process,,,,TP_2
10061,13632.0,delay_start_cus_no_tp,U611 B51P,FB011,,
10062,13632.0,work_start,U611 E13C,FB021,FB021_0,
10063,13634.0,work_finish,U611 E13C,FB021,FB021_0,
10064,13634.0,part_transferred_to_out_buffer,U611 E13C,FB021,FB021_0,
10065,13661.0,tp_going_to_next_process,U613 AB13C,PP011,,TP_5
10066,13679.0,tp_finished_transferred_to_next_process,U612 PD11C,FP023,,TP_3
10067,13679.0,part_transferred_to_next_process_with_tp,U612 PD11C,HP023,,
10068,13679.0,delay_finish_cus_yes_tp,U611 E42P,PS023,,
10069,13679.0,tp_request,,HP023,,
10070,13679.0,Process_entered,U612 PD11C,FP023,,
10071,13679.0,routing_ended,U612 PD11C,FP023,,
10072,13679.0,tp_going_to_requesting_process,,,,TP_3
10073,13679.0,delay_start_cus_no_tp,U612 PD14C,HP023,,
10074,13679.0,work_start,U612 PD11C,FP023,FP023_0,
10075,13689.0,work_finish,U612 PD11C,FP023,FP023_0,
10076,13689.0,part_transferred_to_out_buffer,U612 PD11C,FP023,FP023_0,
10077,13697.0,tp_finished_transferred_to_next_process,U611 PB16C,PP023,,TP_4
10078,13697.0,part_transferred_to_next_process_with_tp,U611 PB16C,FP023,,
10079,13697.0,delay_finish_cus_yes_tp,U613 AB14C,FP011,,
10080,13697.0,tp_request,,FP023,,
10081,13697.0,Process_entered,U611 PB16C,PP023,,
10082,13697.0,routing_ended,U611 PB16C,PP023,,
10083,13697.0,tp_going_to_requesting_process,,,,TP_4
10084,13697.0,delay_start_cus_no_tp,U611 PS18S,FP023,,
10085,13697.0,work_start,U611 PB16C,PP023,PP023_0,
10086,13704.0,work_finish,U611 PB16C,PP023,PP023_0,
10087,13704.0,part_transferred_to_out_buffer,U611 PB16C,PP023,PP023_0,
10088,13704.0,completed,U611 PB16C,Sink,,
10089,13704.0,part_transferred_to_Sink,U611 PB16C,PP023,,
10090,13710.0,tp_going_to_next_process,U611 E22P,HA021,,TP_2
10091,13720.0,tp_finished_transferred_to_next_process,U611 E23S,HF031,,TP_1
10092,13720.0,part_transferred_to_next_process_with_tp,U611 E23S,HF020,,
10093,13720.0,delay_finish_cus_yes_tp,U611 A21P,HA031,,
10094,13720.0,tp_request,,HF020,,
10095,13720.0,Process_entered,U611 E23S,HF031,,
10096,13720.0,routing_ended,U611 E23S,HF031,,
10097,13720.0,tp_going_to_requesting_process,,,,TP_1
10098,13720.0,delay_start_cus_no_tp,U611 E51S,HF020,,
10099,13720.0,work_start,U611 E23S,HF031,HF031_0,
10100,13721.0,work_finish,U611 E23S,HF031,HF031_0,
10101,13721.0,part_transferred_to_out_buffer,U611 E23S,HF031,HF031_0,
10102,13721.0,tp_request,,HF031,,
10103,13721.0,delay_start_cus_no_tp,U611 E23S,HF031,,
10104,13736.0,tp_going_to_next_process,U613 AB14C,FP011,,TP_4
10105,13738.0,tp_finished_transferred_to_next_process,U611 E22P,HA041,,TP_2
10106,13738.0,part_transferred_to_next_process_with_tp,U611 E22P,HA021,,
10107,13738.0,delay_finish_cus_yes_tp,U613 AB17C,HP011,,
10108,13738.0,tp_request,,HA021,,
10109,13738.0,Process_entered,U611 E22P,HA041,,
10110,13738.0,routing_ended,U611 E22P,HA041,,
10111,13738.0,tp_going_to_requesting_process,,,,TP_2
10112,13738.0,delay_start_cus_no_tp,U611 S11S,HA021,,
10113,13738.0,work_start,U611 E22P,HA041,HA041_0,
10114,13744.0,tp_going_to_next_process,U611 E42P,PS023,,TP_3
10115,13750.0,work_finish,U611 E22P,HA041,HA041_0,
10116,13750.0,part_transferred_to_out_buffer,U611 E22P,HA041,HA041_0,
10117,13756.0,tp_finished_transferred_to_next_process,U611 E42P,HL023,,TP_3
10118,13756.0,part_transferred_to_next_process_with_tp,U611 E42P,PS023,,
10119,13756.0,delay_finish_cus_yes_tp,U611 E22S,HA041,,
10120,13756.0,Process_entered,U611 E42P,HL023,,
10121,13756.0,routing_ended,U611 E42P,HL023,,
10122,13756.0,tp_going_to_requesting_process,,,,TP_3
10123,13756.0,work_start,U611 E42P,HL023,HL023_0,
10124,13757.0,work_finish,U611 E42P,HL023,HL023_0,
10125,13757.0,part_transferred_to_out_buffer,U611 E42P,HL023,HL023_0,
10126,13757.0,completed,U611 E42P,Sink,,
10127,13757.0,part_transferred_to_Sink,U611 E42P,HL023,,
10128,13764.0,tp_going_to_next_process,U613 AB17C,HP011,,TP_2
10129,13808.0,tp_going_to_next_process,U611 A21P,HA031,,TP_1
10130,13820.0,tp_going_to_next_process,U611 E22S,HA041,,TP_3
10131,13845.0,tp_finished_transferred_to_next_process,U613 AB13C,HL023,,TP_5
10132,13845.0,part_transferred_to_next_process_with_tp,U613 AB13C,PP011,,
10133,13845.0,delay_finish_cus_yes_tp,U611 E21P,FB021,,
10134,13845.0,tp_request,,PP011,,
10135,13845.0,Process_entered,U613 AB13C,HL023,,
10136,13845.0,routing_ended,U613 AB13C,HL023,,
10137,13845.0,tp_going_to_requesting_process,,,,TP_5
10138,13845.0,delay_start_cus_no_tp,U612 AA21C,PP011,,
10139,13845.0,work_start,U613 AB13C,HL023,HL023_0,
10140,13846.0,work_finish,U613 AB13C,HL023,HL023_0,
10141,13846.0,part_transferred_to_out_buffer,U613 AB13C,HL023,HL023_0,
10142,13846.0,completed,U613 AB13C,Sink,,
10143,13846.0,part_transferred_to_Sink,U613 AB13C,HL023,,
10144,13889.0,tp_going_to_next_process,U611 E21P,FB021,,TP_5
10145,13890.0,tp_finished_transferred_to_next_process,U611 A21P,HA021,,TP_1
10146,13890.0,part_transferred_to_next_process_with_tp,U611 A21P,HA031,,
10147,13890.0,delay_finish_cus_yes_tp,U611 E52S,HA011,,
10148,13890.0,Process_entered,U611 A21P,HA021,,
10149,13890.0,routing_ended,U611 A21P,HA021,,
10150,13890.0,tp_going_to_requesting_process,,,,TP_1
10151,13890.0,work_start,U611 A21P,HA021,HA021_0,
10152,13894.0,tp_finished_transferred_to_next_process,U613 AB17C,FP011,,TP_2
10153,13894.0,part_transferred_to_next_process_with_tp,U613 AB17C,HP011,,
10154,13894.0,delay_finish_cus_yes_tp,U611 B14S,HF010,,
10155,13894.0,tp_request,,HP011,,
10156,13894.0,Process_entered,U613 AB17C,FP011,,
10157,13894.0,routing_ended,U613 AB17C,FP011,,
10158,13894.0,tp_going_to_requesting_process,,,,TP_2
10159,13894.0,delay_start_cus_no_tp,U613 AA21C,HP011,,
10160,13894.0,work_start,U613 AB17C,FP011,FP011_0,
10161,13897.0,work_finish,U613 AB17C,FP011,FP011_0,
10162,13897.0,part_transferred_to_out_buffer,U613 AB17C,FP011,FP011_0,
10163,13900.0,work_finish,U611 A21P,HA021,HA021_0,
10164,13900.0,part_transferred_to_out_buffer,U611 A21P,HA021,HA021_0,
10165,13912.0,tp_finished_transferred_to_next_process,U613 AB14C,PP011,,TP_4
10166,13912.0,part_transferred_to_next_process_with_tp,U613 AB14C,FP011,,
10167,13912.0,delay_finish_cus_yes_tp,U611 B51P,FB011,,
10168,13912.0,tp_request,,FP011,,
10169,13912.0,Process_entered,U613 AB14C,PP011,,
10170,13912.0,routing_ended,U613 AB14C,PP011,,
10171,13912.0,tp_going_to_requesting_process,,,,TP_4
10172,13912.0,delay_start_cus_no_tp,U613 AB15C,FP011,,
10173,13912.0,work_start,U613 AB14C,PP011,PP011_0,
10174,13919.0,work_finish,U613 AB14C,PP011,PP011_0,
10175,13919.0,part_transferred_to_out_buffer,U613 AB14C,PP011,PP011_0,
10176,13926.0,tp_going_to_next_process,U611 E52S,HA011,,TP_1
10177,13948.0,tp_finished_transferred_to_next_process,U611 E52S,HA031,,TP_1
10178,13948.0,part_transferred_to_next_process_with_tp,U611 E52S,HA011,,
10179,13948.0,delay_finish_cus_yes_tp,U612 PD14C,HP023,,
10180,13948.0,Process_entered,U611 E52S,HA031,,
10181,13948.0,routing_ended,U611 E52S,HA031,,
10182,13948.0,tp_going_to_requesting_process,,,,TP_1
10183,13948.0,work_start,U611 E52S,HA031,HA031_0,
10184,13959.0,tp_finished_transferred_to_next_process,U611 E21P,PB011,,TP_5
10185,13959.0,part_transferred_to_next_process_with_tp,U611 E21P,FB021,,
10186,13959.0,delay_finish_cus_yes_tp,U611 PS18S,FP023,,
10187,13959.0,tp_request,,FB021,,
10188,13959.0,Process_entered,U611 E21P,PB011,,
10189,13959.0,routing_ended,U611 E21P,PB011,,
10190,13959.0,tp_going_to_requesting_process,,,,TP_5
10191,13959.0,delay_start_cus_no_tp,U611 E13C,FB021,,
10192,13959.0,work_start,U611 E21P,PB011,PB011_0,
10193,13960.0,work_finish,U611 E52S,HA031,HA031_0,
10194,13960.0,part_transferred_to_out_buffer,U611 E52S,HA031,HA031_0,
10195,13960.0,tp_request,,HA031,,
10196,13960.0,delay_start_cus_no_tp,U611 E52S,HA031,,
10197,13965.0,work_finish,U611 E21P,PB011,PB011_0,
10198,13965.0,part_transferred_to_out_buffer,U611 E21P,PB011,PB011_0,
10199,13965.0,tp_request,,PB011,,
10200,13965.0,delay_start_cus_no_tp,U611 E21P,PB011,,
10201,13968.0,tp_going_to_next_process,U611 B51P,FB011,,TP_4
10202,13992.0,tp_going_to_next_process,U611 B14S,HF010,,TP_2
10203,14012.0,tp_finished_transferred_to_next_process,U611 E22S,FB021,,TP_3
10204,14012.0,part_transferred_to_next_process_with_tp,U611 E22S,HA041,,
10205,14012.0,delay_finish_cus_yes_tp,U611 E51S,HF020,,
10206,14012.0,tp_request,,HA041,,
10207,14012.0,Process_entered,U611 E22S,FB021,,
10208,14012.0,routing_ended,U611 E22S,FB021,,
10209,14012.0,tp_going_to_requesting_process,,,,TP_3
10210,14012.0,delay_start_cus_no_tp,U611 B51S,HA041,,
10211,14012.0,work_start,U611 E22S,FB021,FB021_0,
10212,14014.0,work_finish,U611 E22S,FB021,FB021_0,
10213,14014.0,part_transferred_to_out_buffer,U611 E22S,FB021,FB021_0,
10214,14031.0,tp_going_to_next_process,U611 E51S,HF020,,TP_3
10215,14039.0,tp_going_to_next_process,U612 PD14C,HP023,,TP_1
10216,14043.0,tp_going_to_next_process,U611 PS18S,FP023,,TP_5
10217,14090.0,tp_finished_transferred_to_next_process,U611 B51P,HA041,,TP_4
10218,14090.0,part_transferred_to_next_process_with_tp,U611 B51P,FB011,,
10219,14090.0,delay_finish_cus_yes_tp,U611 E23S,HF031,,
10220,14090.0,Process_entered,U611 B51P,HA041,,
10221,14090.0,routing_ended,U611 B51P,HA041,,
10222,14090.0,tp_going_to_requesting_process,,,,TP_4
10223,14090.0,work_start,U611 B51P,HA041,HA041_0,
10224,14100.0,tp_finished_transferred_to_next_process,U611 B14S,HF020,,TP_2
10225,14100.0,part_transferred_to_next_process_with_tp,U611 B14S,HF010,,
10226,14100.0,delay_finish_cus_yes_tp,U611 S11S,HA021,,
10227,14100.0,tp_request,,HF010,,
10228,14100.0,Process_entered,U611 B14S,HF020,,
10229,14100.0,routing_ended,U611 B14S,HF020,,
10230,14100.0,tp_going_to_requesting_process,,,,TP_2
10231,14100.0,delay_start_cus_no_tp,U611 E51P,HF010,,
10232,14100.0,work_start,U611 B14S,HF020,HF020_0,
10233,14101.0,work_finish,U611 B51P,HA041,HA041_0,
10234,14101.0,part_transferred_to_out_buffer,U611 B51P,HA041,HA041_0,
10235,14101.0,work_finish,U611 B14S,HF020,HF020_0,
10236,14101.0,part_transferred_to_out_buffer,U611 B14S,HF020,HF020_0,
10237,14143.0,tp_finished_transferred_to_next_process,U612 PD14C,FP023,,TP_1
10238,14143.0,part_transferred_to_next_process_with_tp,U612 PD14C,HP023,,
10239,14143.0,delay_finish_cus_yes_tp,U612 AA21C,PP011,,
10240,14143.0,tp_request,,HP023,,
10241,14143.0,Process_entered,U612 PD14C,FP023,,
10242,14143.0,routing_ended,U612 PD14C,FP023,,
10243,14143.0,tp_going_to_requesting_process,,,,TP_1
10244,14143.0,delay_start_cus_no_tp,U613 PB16C,HP023,,
10245,14143.0,work_start,U612 PD14C,FP023,FP023_0,
10246,14150.0,tp_going_to_next_process,U612 AA21C,PP011,,TP_1
10247,14157.0,work_finish,U612 PD14C,FP023,FP023_0,
10248,14157.0,part_transferred_to_out_buffer,U612 PD14C,FP023,FP023_0,
10249,14161.0,tp_finished_transferred_to_next_process,U611 E51S,HF031,,TP_3
10250,14161.0,part_transferred_to_next_process_with_tp,U611 E51S,HF020,,
10251,14161.0,delay_finish_cus_yes_tp,U613 AA21C,HP011,,
10252,14161.0,tp_request,,HF020,,
10253,14161.0,Process_entered,U611 E51S,HF031,,
10254,14161.0,routing_ended,U611 E51S,HF031,,
10255,14161.0,tp_going_to_requesting_process,,,,TP_3
10256,14161.0,delay_start_cus_no_tp,U611 E52P,HF020,,
10257,14161.0,work_start,U611 E51S,HF031,HF031_0,
10258,14162.0,work_finish,U611 E51S,HF031,HF031_0,
10259,14162.0,part_transferred_to_out_buffer,U611 E51S,HF031,HF031_0,
10260,14165.0,tp_going_to_next_process,U611 S11S,HA021,,TP_2
10261,14172.0,tp_going_to_next_process,U611 E23S,HF031,,TP_4
10262,14193.0,tp_finished_transferred_to_next_process,U611 PS18S,PP023,,TP_5
10263,14193.0,part_transferred_to_next_process_with_tp,U611 PS18S,FP023,,
10264,14193.0,delay_finish_cus_yes_tp,U613 AB15C,FP011,,
10265,14193.0,tp_request,,FP023,,
10266,14193.0,Process_entered,U611 PS18S,PP023,,
10267,14193.0,routing_ended,U611 PS18S,PP023,,
10268,14193.0,tp_going_to_requesting_process,,,,TP_5
10269,14193.0,delay_start_cus_no_tp,U611 PS14P,FP023,,
10270,14193.0,work_start,U611 PS18S,PP023,PP023_0,
10271,14194.0,tp_going_to_next_process,U613 AA21C,HP011,,TP_3
10272,14198.0,work_finish,U611 PS18S,PP023,PP023_0,
10273,14198.0,part_transferred_to_out_buffer,U611 PS18S,PP023,PP023_0,
10274,14198.0,tp_request,,PP023,,
10275,14198.0,delay_start_cus_no_tp,U611 PS18S,PP023,,
10276,14232.0,tp_going_to_next_process,U613 AB15C,FP011,,TP_5
10277,14324.0,tp_finished_transferred_to_next_process,U613 AA21C,FP011,,TP_3
10278,14324.0,part_transferred_to_next_process_with_tp,U613 AA21C,HP011,,
10279,14324.0,delay_finish_cus_yes_tp,U611 E13C,FB021,,
10280,14324.0,tp_request,,HP011,,
10281,14324.0,Process_entered,U613 AA21C,FP011,,
10282,14324.0,routing_ended,U613 AA21C,FP011,,
10283,14324.0,tp_going_to_requesting_process,,,,TP_3
10284,14324.0,delay_start_cus_no_tp,U613 AF31C,HP011,,
10285,14324.0,work_start,U613 AA21C,FP011,FP011_0,
10286,14326.0,tp_finished_transferred_to_next_process,U611 E23S,HA021,,TP_4
10287,14326.0,part_transferred_to_next_process_with_tp,U611 E23S,HF031,,
10288,14326.0,delay_finish_cus_yes_tp,U611 E52S,HA031,,
10289,14326.0,tp_request,,HF031,,
10290,14326.0,Process_entered,U611 E23S,HA021,,
10291,14326.0,routing_ended,U611 E23S,HA021,,
10292,14326.0,tp_going_to_requesting_process,,,,TP_4
10293,14326.0,delay_start_cus_no_tp,U611 E51S,HF031,,
10294,14326.0,work_start,U611 E23S,HA021,HA021_0,
10295,14327.0,work_finish,U613 AA21C,FP011,FP011_0,
10296,14327.0,part_transferred_to_out_buffer,U613 AA21C,FP011,FP011_0,
10297,14331.0,work_finish,U611 E23S,HA021,HA021_0,
10298,14331.0,part_transferred_to_out_buffer,U611 E23S,HA021,HA021_0,
10299,14334.0,tp_finished_transferred_to_next_process,U612 AA21C,HL023,,TP_1
10300,14334.0,part_transferred_to_next_process_with_tp,U612 AA21C,PP011,,
10301,14334.0,delay_finish_cus_yes_tp,U611 E21P,PB011,,
10302,14334.0,tp_request,,PP011,,
10303,14334.0,Process_entered,U612 AA21C,HL023,,
10304,14334.0,routing_ended,U612 AA21C,HL023,,
10305,14334.0,tp_going_to_requesting_process,,,,TP_1
10306,14334.0,delay_start_cus_no_tp,U613 AB14C,PP011,,
10307,14334.0,work_start,U612 AA21C,HL023,HL023_0,
10308,14335.0,work_finish,U612 AA21C,HL023,HL023_0,
10309,14335.0,part_transferred_to_out_buffer,U612 AA21C,HL023,HL023_0,
10310,14335.0,completed,U612 AA21C,Sink,,
10311,14335.0,part_transferred_to_Sink,U612 AA21C,HL023,,
10312,14339.0,tp_finished_transferred_to_next_process,U611 S11S,FB011,,TP_2
10313,14339.0,part_transferred_to_next_process_with_tp,U611 S11S,HA021,,
10314,14339.0,delay_finish_cus_yes_tp,U611 B51S,HA041,,
10315,14339.0,tp_request,,HA021,,
10316,14339.0,Process_entered,U611 S11S,FB011,,
10317,14339.0,routing_ended,U611 S11S,FB011,,
10318,14339.0,tp_going_to_requesting_process,,,,TP_2
10319,14339.0,delay_start_cus_no_tp,U611 S13S,HA021,,
10320,14339.0,work_start,U611 S11S,FB011,FB011_0,
10321,14341.0,work_finish,U611 S11S,FB011,FB011_0,
10322,14341.0,part_transferred_to_out_buffer,U611 S11S,FB011,FB011_0,
10323,14341.0,tp_request,,FB011,,
10324,14341.0,delay_start_cus_no_tp,U611 S11S,FB011,,
10325,14351.0,tp_going_to_next_process,U611 E52S,HA031,,TP_4
10326,14376.0,tp_going_to_next_process,U611 E13C,FB021,,TP_3
10327,14400.0,tp_going_to_next_process,U611 E21P,PB011,,TP_1
10328,14400.0,tp_going_to_next_process,U611 B51S,HA041,,TP_2
10329,14408.0,tp_finished_transferred_to_next_process,U613 AB15C,PP011,,TP_5
10330,14408.0,part_transferred_to_next_process_with_tp,U613 AB15C,FP011,,
10331,14408.0,delay_finish_cus_yes_tp,U611 E51P,HF010,,
10332,14408.0,tp_request,,FP011,,
10333,14408.0,Process_entered,U613 AB15C,PP011,,
10334,14408.0,routing_ended,U613 AB15C,PP011,,
10335,14408.0,tp_going_to_requesting_process,,,,TP_5
10336,14408.0,delay_start_cus_no_tp,U613 AB16C,FP011,,
10337,14408.0,work_start,U613 AB15C,PP011,PP011_0,
10338,14415.0,work_finish,U613 AB15C,PP011,PP011_0,
10339,14415.0,part_transferred_to_out_buffer,U613 AB15C,PP011,PP011_0,
10340,14431.0,tp_going_to_next_process,U611 E51P,HF010,,TP_5
10341,14433.0,tp_finished_transferred_to_next_process,U611 E52S,HA021,,TP_4
10342,14433.0,part_transferred_to_next_process_with_tp,U611 E52S,HA031,,
10343,14433.0,delay_finish_cus_yes_tp,U613 PB16C,HP023,,
10344,14433.0,Process_entered,U611 E52S,HA021,,
10345,14433.0,routing_ended,U611 E52S,HA021,,
10346,14433.0,tp_going_to_requesting_process,,,,TP_4
10347,14433.0,work_start,U611 E52S,HA021,HA021_0,
10348,14440.0,work_finish,U611 E52S,HA021,HA021_0,
10349,14440.0,part_transferred_to_out_buffer,U611 E52S,HA021,HA021_0,
10350,14460.0,tp_finished_transferred_to_next_process,U611 E13C,HL011,,TP_3
10351,14460.0,part_transferred_to_next_process_with_tp,U611 E13C,FB021,,
10352,14460.0,delay_finish_cus_yes_tp,U611 E52P,HF020,,
10353,14460.0,tp_request,,FB021,,
